,id,province,city,area,code_num,create_time,edit_time,code_province,code_city,code_area
602,720,广东省,清远市,清城区,441802000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,441800000000,441802000000
603,721,辽宁省,抚顺市,顺城区,210411000000,12/21/2017 11:18:15,12/21/2017 11:18:15,210000000000,210400000000,210411000000
604,722,浙江省,温州市,泰顺县,330329000000,12/21/2017 11:18:15,12/21/2017 11:18:15,330000000000,330300000000,330329000000
605,723,江苏省,南通市,海安县,320621000000,12/21/2017 11:18:15,12/21/2017 11:18:15,320000000000,320600000000,320621000000
606,724,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,652800000000,652823000000
607,725,江西省,宜春市,袁州区,360902000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360900000000,360902000000
608,726,吉林省,四平市,铁西区,220302000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,220300000000,220302000000
609,727,内蒙古自治区,包头市,达尔罕茂明安联合旗,150223000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150200000000,150223000000
610,728,湖北省,荆州市,公安县,421022000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,421000000000,421022000000
611,729,辽宁省,本溪市,溪湖区,210503000000,12/21/2017 11:18:15,12/21/2017 11:18:15,210000000000,210500000000,210503000000
612,730,云南省,红河哈尼族彝族自治州,个旧市,532501000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,532500000000,532501000000
613,731,陕西省,咸阳市,杨陵区,610403000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610400000000,610403000000
614,732,青海省,黄南藏族自治州,尖扎县,632322000000,12/21/2017 11:18:15,12/21/2017 11:18:15,630000000000,632300000000,632322000000
615,733,江西省,九江市,浔阳区,360403000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360400000000,360403000000
616,734,陕西省,延安市,子长县,610623000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610600000000,610623000000
617,735,河北省,邢台市,新河县,130530000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130500000000,130530000000
618,737,西藏自治区,那曲地区,巴青县,542429000000,12/21/2017 11:18:15,12/21/2017 11:18:15,540000000000,542400000000,542429000000
619,738,贵州省,黔南布依族苗族自治州,福泉市,522702000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,522700000000,522702000000
620,739,河南省,平顶山市,宝丰县,410421000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410400000000,410421000000
621,740,四川省,成都市,邛崃市,510183000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510100000000,510183000000
622,741,湖南省,衡阳市,祁东县,430426000000,12/21/2017 11:18:15,12/21/2017 11:18:15,430000000000,430400000000,430426000000
623,743,四川省,德阳市,什邡市,510682000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510600000000,510682000000
624,745,广西壮族自治区,贺州市,八步区,451102000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,451100000000,451102000000
625,746,新疆维吾尔自治区,昌吉回族自治州,呼图壁县,652323000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,652300000000,652323000000
626,747,河北省,邢台市,清河县,130534000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130500000000,130534000000
627,748,四川省,成都市,崇州市,510184000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510100000000,510184000000
628,749,四川省,泸州市,泸县,510521000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510500000000,510521000000
629,750,西藏自治区,拉萨市,城关区,540102000000,12/21/2017 11:18:15,12/21/2017 11:18:15,540000000000,540100000000,540102000000
630,751,安徽省,合肥市,肥西县,340123000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,340100000000,340123000000
631,752,河北省,邢台市,广宗县,130531000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130500000000,130531000000
632,753,山东省,青岛市,市南区,370202000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,370200000000,370202000000
633,754,河南省,平顶山市,郏县,410425000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410400000000,410425000000
634,755,陕西省,西安市,户县,610125000000,12/21/2017 11:18:15,12/21/2017 14:53:50,610000000000,610100000000,610125000000
635,758,吉林省,长春市,榆树市,220182000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,220100000000,220182000000
636,761,河北省,廊坊市,永清县,131023000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,131000000000,131023000000
637,762,广西壮族自治区,来宾市,忻城县,451321000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,451300000000,451321000000
638,763,河南省,驻马店市,遂平县,411728000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,411700000000,411728000000
639,764,西藏自治区,昌都市,江达县,540321000000,12/21/2017 11:18:15,12/21/2017 11:18:15,540000000000,540300000000,540321000000
640,765,湖北省,恩施土家族苗族自治州,咸丰县,422826000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,422800000000,422826000000
641,766,吉林省,通化市,通化县,220521000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,220500000000,220521000000
642,767,山东省,菏泽市,鄄城县,371726000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,371700000000,371726000000
643,768,河南省,新乡市,凤泉区,410704000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410700000000,410704000000
644,769,湖北省,荆州市,监利县,421023000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,421000000000,421023000000
645,771,陕西省,西安市,周至县,610124000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610100000000,610124000000
646,772,湖北省,随州市,曾都区,421303000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,421300000000,421303000000
647,774,山西省,忻州市,宁武县,140925000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140900000000,140925000000
648,775,安徽省,淮南市,田家庵区,340403000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,340400000000,340403000000
649,777,四川省,德阳市,绵竹市,510683000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510600000000,510683000000
650,778,湖北省,荆州市,江陵县,421024000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,421000000000,421024000000
651,780,甘肃省,陇南市,成县,621221000000,12/21/2017 11:18:15,12/21/2017 11:18:15,620000000000,621200000000,621221000000
652,781,山西省,长治市,黎城县,140426000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140400000000,140426000000
653,782,山东省,菏泽市,巨野县,371724000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,371700000000,371724000000
654,783,四川省,自贡市,自流井区,510302000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510300000000,510302000000
655,784,安徽省,淮南市,大通区,340402000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,340400000000,340402000000
656,785,四川省,泸州市,合江县,510522000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510500000000,510522000000
657,787,山西省,忻州市,繁峙县,140924000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140900000000,140924000000
658,788,吉林省,白山市,临江市,220681000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,220600000000,220681000000
659,789,安徽省,合肥市,庐江县,340124000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,340100000000,340124000000
660,790,广东省,湛江市,廉江市,440881000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,440800000000,440881000000
661,791,湖北省,宜昌市,西陵区,420502000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,420500000000,420502000000
662,792,贵州省,安顺市,紫云苗族布依族自治县,520425000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,520400000000,520425000000
663,793,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150700000000,150722000000
664,794,新疆维吾尔自治区,阿克苏地区,柯坪县,652929000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,652900000000,652929000000
665,795,广西壮族自治区,河池市,巴马瑶族自治县,451227000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,451200000000,451227000000
666,796,安徽省,淮南市,谢家集区,340404000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,340400000000,340404000000
667,799,广西壮族自治区,北海市,银海区,450503000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,450500000000,450503000000
668,800,山西省,运城市,新绛县,140825000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140800000000,140825000000
669,801,山东省,枣庄市,台儿庄区,370405000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,370400000000,370405000000
670,802,青海省,海南藏族自治州,贵南县,632525000000,12/21/2017 11:18:15,12/21/2017 11:18:15,630000000000,632500000000,632525000000
671,803,四川省,阿坝藏族羌族自治州,小金县,513227000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,513200000000,513227000000
672,804,河北省,沧州市,东光县,130923000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130900000000,130923000000
673,805,西藏自治区,阿里地区,革吉县,542525000000,12/21/2017 11:18:15,12/21/2017 11:18:15,540000000000,542500000000,542525000000
674,806,新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,652324000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,652300000000,652324000000
675,807,山东省,日照市,岚山区,371103000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,371100000000,371103000000
676,809,云南省,文山壮族苗族自治州,富宁县,532628000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,532600000000,532628000000
677,810,陕西省,咸阳市,礼泉县,610425000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610400000000,610425000000
678,812,黑龙江省,伊春市,五营区,230710000000,12/21/2017 11:18:15,12/21/2017 11:18:15,230000000000,230700000000,230710000000
679,813,云南省,昭通市,巧家县,530622000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,530600000000,530622000000
680,814,河北省,沧州市,新华区,130902000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130900000000,130902000000
681,815,贵州省,黔南布依族苗族自治州,独山县,522726000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,522700000000,522726000000
682,816,河南省,洛阳市,涧西区,410305000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410300000000,410305000000
683,817,四川省,甘孜藏族自治州,石渠县,513332000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,513300000000,513332000000
684,818,广东省,深圳市,宝安区,440306000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,440300000000,440306000000
685,819,福建省,南平市,建瓯市,350783000000,12/21/2017 11:18:15,12/21/2017 11:18:15,350000000000,350700000000,350783000000
686,820,四川省,乐山市,沙湾区,511111000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,511100000000,511111000000
687,821,湖北省,宜昌市,长阳土家族自治县,420528000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,420500000000,420528000000
688,822,河南省,南阳市,卧龙区,411303000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,411300000000,411303000000
689,823,云南省,楚雄彝族自治州,元谋县,532328000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,532300000000,532328000000
690,824,福建省,福州市,晋安区,350111000000,12/21/2017 11:18:15,12/21/2017 11:18:15,350000000000,350100000000,350111000000
691,825,福建省,漳州市,南靖县,350627000000,12/21/2017 11:18:15,12/21/2017 11:18:15,350000000000,350600000000,350627000000
692,826,贵州省,遵义市,仁怀市,520382000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,520300000000,520382000000
693,828,湖南省,永州市,新田县,431128000000,12/21/2017 11:18:15,12/21/2017 11:18:15,430000000000,431100000000,431128000000
694,829,浙江省,衢州市,柯城区,330802000000,12/21/2017 11:18:15,12/21/2017 11:18:15,330000000000,330800000000,330802000000
695,830,广西壮族自治区,梧州市,岑溪市,450481000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,450400000000,450481000000
696,831,四川省,泸州市,江阳区,510502000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,510500000000,510502000000
697,832,江西省,吉安市,青原区,360803000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360800000000,360803000000
698,834,山东省,德州市,陵城区,371403000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,371400000000,371403000000
699,835,云南省,大理白族自治州,祥云县,532923000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,532900000000,532923000000
700,836,江苏省,徐州市,丰县,320321000000,12/21/2017 11:18:15,12/21/2017 11:18:15,320000000000,320300000000,320321000000
701,837,广东省,江门市,开平市,440783000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,440700000000,440783000000
702,838,江苏省,泰州市,兴化市,321281000000,12/21/2017 11:18:15,12/21/2017 11:18:15,320000000000,321200000000,321281000000
703,840,甘肃省,甘南藏族自治州,碌曲县,623026000000,12/21/2017 11:18:15,12/21/2017 11:18:15,620000000000,623000000000,623026000000
704,841,湖北省,襄阳市,宜城市,420684000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,420600000000,420684000000
705,842,河北省,邯郸市,馆陶县,130433000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130400000000,130433000000
706,843,江西省,九江市,瑞昌市,360481000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360400000000,360481000000
707,844,河北省,廊坊市,文安县,131026000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,131000000000,131026000000
708,845,安徽省,池州市,贵池区,341702000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,341700000000,341702000000
709,846,青海省,海东市,平安区,630203000000,12/21/2017 11:18:15,12/21/2017 14:53:36,630000000000,630200000000,630203000000
710,847,河南省,三门峡市,义马市,411281000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,411200000000,411281000000
711,848,云南省,昆明市,五华区,530102000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,530100000000,530102000000
712,849,内蒙古自治区,呼和浩特市,托克托县,150122000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150100000000,150122000000
713,850,河北省,保定市,高阳县,130628000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130600000000,130628000000
714,851,湖南省,常德市,桃源县,430725000000,12/21/2017 11:18:15,12/21/2017 11:18:15,430000000000,430700000000,430725000000
715,852,甘肃省,临夏回族自治州,永靖县,622923000000,12/21/2017 11:18:15,12/21/2017 11:18:15,620000000000,622900000000,622923000000
716,853,河北省,保定市,竞秀区,130602000000,12/21/2017 11:18:15,12/21/2017 16:05:11,130000000000,130600000000,130602000000
717,855,吉林省,延边朝鲜族自治州,珲春市,222404000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,222400000000,222404000000
718,856,陕西省,西安市,莲湖区,610104000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610100000000,610104000000
719,858,江苏省,无锡市,滨湖区,320211000000,12/21/2017 11:18:15,12/21/2017 11:18:15,320000000000,320200000000,320211000000
720,859,湖南省,永州市,零陵区,431102000000,12/21/2017 11:18:15,12/21/2017 11:18:15,430000000000,431100000000,431102000000
721,860,山西省,晋城市,泽州县,140525000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140500000000,140525000000
722,861,广西壮族自治区,百色市,右江区,451002000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,451000000000,451002000000
723,862,广东省,汕头市,濠江区,440512000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,440500000000,440512000000
724,863,四川省,宜宾市,宜宾县,511521000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,511500000000,511521000000
725,864,青海省,海东市,化隆回族自治县,630224000000,12/21/2017 11:18:15,12/21/2017 11:18:15,630000000000,630200000000,630224000000
726,865,河北省,石家庄市,赵县,130133000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130100000000,130133000000
727,866,云南省,保山市,施甸县,530521000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,530500000000,530521000000
728,867,新疆维吾尔自治区,喀什地区,英吉沙县,653123000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,653100000000,653123000000
729,868,湖北省,荆门市,东宝区,420802000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,420800000000,420802000000
730,869,陕西省,延安市,黄龙县,610631000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610600000000,610631000000
731,870,山东省,滨州市,滨城区,371602000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,371600000000,371602000000
732,871,安徽省,池州市,青阳县,341723000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,341700000000,341723000000
733,873,江西省,九江市,武宁县,360423000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360400000000,360423000000
734,874,河南省,郑州市,上街区,410106000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410100000000,410106000000
735,876,辽宁省,沈阳市,东陵区,210112000000,12/21/2017 11:18:15,12/21/2017 14:53:38,210000000000,210100000000,210112000000
736,878,安徽省,安庆市,桐城市,340881000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,340800000000,340881000000
737,879,海南省,海口市,秀英区,460105000000,12/21/2017 11:18:15,12/21/2017 11:18:15,460000000000,460100000000,460105000000
738,880,江西省,赣州市,瑞金市,360781000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360700000000,360781000000
739,881,内蒙古自治区,包头市,东河区,150202000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150200000000,150202000000
740,882,河北省,石家庄市,赞皇县,130129000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130100000000,130129000000
741,883,浙江省,杭州市,临安市,330185000000,12/21/2017 11:18:15,12/21/2017 11:18:15,330000000000,330100000000,330185000000
742,884,黑龙江省,齐齐哈尔市,铁锋区,230204000000,12/21/2017 11:18:15,12/21/2017 11:18:15,230000000000,230200000000,230204000000
743,885,山东省,烟台市,福山区,370611000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,370600000000,370611000000
744,886,河南省,开封市,兰考县,410225000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410200000000,410225000000
745,887,四川省,眉山市,青神县,511425000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,511400000000,511425000000
746,888,内蒙古自治区,呼伦贝尔市,根河市,150785000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150700000000,150785000000
747,890,广东省,珠海市,香洲区,440402000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,440400000000,440402000000
748,892,内蒙古自治区,鄂尔多斯市,达拉特旗,150621000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150600000000,150621000000
749,893,内蒙古自治区,锡林郭勒盟,苏尼特右旗,152524000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,152500000000,152524000000
750,894,辽宁省,沈阳市,皇姑区,210105000000,12/21/2017 11:18:15,12/21/2017 11:18:15,210000000000,210100000000,210105000000
751,895,云南省,德宏傣族景颇族自治州,梁河县,533122000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,533100000000,533122000000
752,896,陕西省,渭南市,韩城市,610581000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610500000000,610581000000
753,897,黑龙江省,绥化市,北林区,231202000000,12/21/2017 11:18:15,12/21/2017 11:18:15,230000000000,231200000000,231202000000
754,898,湖北省,十堰市,张湾区,420303000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,420300000000,420303000000
755,899,广西壮族自治区,贺州市,昭平县,451121000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,451100000000,451121000000
756,900,云南省,普洱市,江城哈尼族彝族自治县,530826000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,530800000000,530826000000
757,901,四川省,南充市,营山县,511322000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,511300000000,511322000000
758,902,广西壮族自治区,百色市,平果县,451023000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,451000000000,451023000000
759,903,四川省,凉山彝族自治州,冕宁县,513433000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,513400000000,513433000000
760,904,四川省,甘孜藏族自治州,丹巴县,513323000000,12/21/2017 11:18:15,12/21/2017 11:18:15,510000000000,513300000000,513323000000
761,905,山西省,朔州市,山阴县,140621000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140600000000,140621000000
762,907,浙江省,温州市,龙湾区,330303000000,12/21/2017 11:18:15,12/21/2017 11:18:15,330000000000,330300000000,330303000000
763,908,甘肃省,张掖市,甘州区,620702000000,12/21/2017 11:18:15,12/21/2017 11:18:15,620000000000,620700000000,620702000000
764,909,河南省,信阳市,息县,411528000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,411500000000,411528000000
765,910,云南省,昆明市,官渡区,530111000000,12/21/2017 11:18:15,12/21/2017 11:18:15,530000000000,530100000000,530111000000
766,912,西藏自治区,那曲地区,聂荣县,542424000000,12/21/2017 11:18:15,12/21/2017 11:18:15,540000000000,542400000000,542424000000
767,914,江西省,抚州市,南丰县,361023000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,361000000000,361023000000
768,915,贵州省,铜仁市,万山区,520603000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,520600000000,520603000000
769,916,广东省,清远市,连州市,441882000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,441800000000,441882000000
770,917,河北省,承德市,宽城满族自治县,130827000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130800000000,130827000000
771,918,广西壮族自治区,梧州市,蒙山县,450423000000,12/21/2017 11:18:15,12/21/2017 11:18:15,450000000000,450400000000,450423000000
772,919,吉林省,长春市,双阳区,220112000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,220100000000,220112000000
773,921,河北省,张家口市,万全县,130729000000,12/21/2017 11:18:15,12/21/2017 14:53:50,130000000000,130700000000,130729000000
774,922,黑龙江省,鸡西市,鸡东县,230321000000,12/21/2017 11:18:15,12/21/2017 11:18:15,230000000000,230300000000,230321000000
775,923,江苏省,淮安市,清浦区,320811000000,12/21/2017 11:18:15,12/21/2017 14:53:50,320000000000,320800000000,320811000000
776,924,新疆维吾尔自治区,和田地区,于田县,653226000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,653200000000,653226000000
777,925,贵州省,贵阳市,花溪区,520111000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,520100000000,520111000000
778,926,陕西省,安康市,紫阳县,610924000000,12/21/2017 11:18:15,12/21/2017 11:18:15,610000000000,610900000000,610924000000
779,928,内蒙古自治区,通辽市,开鲁县,150523000000,12/21/2017 11:18:15,12/21/2017 11:18:15,150000000000,150500000000,150523000000
780,929,江西省,南昌市,东湖区,360102000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360100000000,360102000000
781,931,福建省,宁德市,古田县,350922000000,12/21/2017 11:18:15,12/21/2017 11:18:15,350000000000,350900000000,350922000000
782,933,辽宁省,辽阳市,灯塔市,211081000000,12/21/2017 11:18:15,12/21/2017 11:18:15,210000000000,211000000000,211081000000
783,934,湖南省,邵阳市,邵东县,430521000000,12/21/2017 11:18:15,12/21/2017 11:18:15,430000000000,430500000000,430521000000
784,935,河南省,新乡市,辉县市,410782000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410700000000,410782000000
785,936,湖北省,襄阳市,南漳县,420624000000,12/21/2017 11:18:15,12/21/2017 11:18:15,420000000000,420600000000,420624000000
786,937,甘肃省,庆阳市,正宁县,621025000000,12/21/2017 11:18:15,12/21/2017 11:18:15,620000000000,621000000000,621025000000
787,939,山东省,德州市,临邑县,371424000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,371400000000,371424000000
788,940,辽宁省,辽阳市,辽阳县,211021000000,12/21/2017 11:18:15,12/21/2017 11:18:15,210000000000,211000000000,211021000000
789,941,河北省,邯郸市,丛台区,130403000000,12/21/2017 11:18:15,12/21/2017 11:18:15,130000000000,130400000000,130403000000
790,942,江苏省,苏州市,昆山市,320583000000,12/21/2017 11:18:15,12/21/2017 11:18:15,320000000000,320500000000,320583000000
791,943,福建省,莆田市,仙游县,350322000000,12/21/2017 11:18:15,12/21/2017 11:18:15,350000000000,350300000000,350322000000
792,945,广东省,云浮市,郁南县,445322000000,12/21/2017 11:18:15,12/21/2017 11:18:15,440000000000,445300000000,445322000000
793,946,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,653001000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,653000000000,653001000000
794,947,江西省,吉安市,新干县,360824000000,12/21/2017 11:18:15,12/21/2017 11:18:15,360000000000,360800000000,360824000000
795,948,吉林省,白山市,浑江区,220602000000,12/21/2017 11:18:15,12/21/2017 11:18:15,220000000000,220600000000,220602000000
796,949,青海省,西宁市,城北区,630105000000,12/21/2017 11:18:15,12/21/2017 11:18:15,630000000000,630100000000,630105000000
797,950,黑龙江省,大庆市,红岗区,230605000000,12/21/2017 11:18:15,12/21/2017 11:18:15,230000000000,230600000000,230605000000
798,951,河南省,新乡市,获嘉县,410724000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,410700000000,410724000000
799,952,新疆维吾尔自治区,塔城地区,塔城市,654201000000,12/21/2017 11:18:15,12/21/2017 11:18:15,650000000000,654200000000,654201000000
800,953,山西省,晋中市,灵石县,140729000000,12/21/2017 11:18:15,12/21/2017 11:18:15,140000000000,140700000000,140729000000
801,954,青海省,果洛藏族自治州,玛沁县,632621000000,12/21/2017 11:18:15,12/21/2017 11:18:15,630000000000,632600000000,632621000000
802,955,福建省,龙岩市,长汀县,350821000000,12/21/2017 11:18:15,12/21/2017 11:18:15,350000000000,350800000000,350821000000
803,956,浙江省,舟山市,岱山县,330921000000,12/21/2017 11:18:15,12/21/2017 11:18:15,330000000000,330900000000,330921000000
804,958,河南省,南阳市,镇平县,411324000000,12/21/2017 11:18:15,12/21/2017 11:18:15,410000000000,411300000000,411324000000
805,959,安徽省,黄山市,休宁县,341022000000,12/21/2017 11:18:15,12/21/2017 11:18:15,340000000000,341000000000,341022000000
806,960,湖南省,怀化市,溆浦县,431224000000,12/21/2017 11:18:15,12/21/2017 11:18:15,430000000000,431200000000,431224000000
807,961,黑龙江省,牡丹江市,宁安市,231084000000,12/21/2017 11:18:15,12/21/2017 11:18:15,230000000000,231000000000,231084000000
808,963,宁夏回族自治区,银川市,西夏区,640105000000,12/21/2017 11:18:15,12/21/2017 11:18:15,640000000000,640100000000,640105000000
809,964,西藏自治区,日喀则市,仁布县,540229000000,12/21/2017 11:18:15,12/21/2017 11:18:15,540000000000,540200000000,540229000000
810,965,贵州省,遵义市,余庆县,520329000000,12/21/2017 11:18:15,12/21/2017 11:18:15,520000000000,520300000000,520329000000
811,966,山东省,济南市,历城区,370112000000,12/21/2017 11:18:15,12/21/2017 11:18:15,370000000000,370100000000,370112000000
