id,code_origin,name_origin,type,code_change,name_change,create_time,edit_time
269,430527211000,枫木团苗族侗族乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
270,430527213000,竹舟江苗族乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
271,430527214000,白玉乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
272,430527215000,黄土矿乡,撤乡建镇,430527107000,黄土矿镇,12/21/2017 11:19:52,12/21/2017 11:19:52
273,430527218000,梅坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
274,430528100000,金石镇,合并,430528109000,金石镇,12/21/2017 11:19:52,12/21/2017 11:19:52
275,430528103000,白沙镇,合并,430528109000,金石镇,12/21/2017 11:19:52,12/21/2017 11:19:52
276,430528202000,飞仙桥乡,合并,430528109000,金石镇,12/21/2017 11:19:52,12/21/2017 11:19:52
277,430529105000,南山镇,撤乡建镇,430529106000,长安营镇,12/21/2017 11:19:52,12/21/2017 11:19:52
278,430529201000,长安营乡,撤乡建镇,430529106000,长安营镇,12/21/2017 11:19:52,12/21/2017 11:19:52
279,430581200000,龙田乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
280,430581201000,头堂乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
281,430581202000,安乐乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
282,430581203000,大甸乡,撤乡建镇,430581109000,大甸镇,12/21/2017 11:19:52,12/21/2017 11:19:52
283,430581208000,双牌乡,撤乡建镇,430581110000,双牌镇,12/21/2017 11:19:52,12/21/2017 11:19:52
284,430602200000,梅溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
285,430603103000,道仁矶镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
286,430603104000,文桥镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
287,430603200000,云溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
288,430603201000,永济乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
289,430611001000,西城街道,撤镇建街道,430611002000,柳林洲街道,12/21/2017 11:19:52,12/21/2017 11:19:52
290,430611100000,柳林洲镇,撤镇建街道,430611002000,柳林洲街道,12/21/2017 11:19:52,12/21/2017 11:19:52
291,430611105000,采桑湖镇,撤镇建街道,430611002000,柳林洲街道,12/21/2017 11:19:52,12/21/2017 11:19:52
292,430621102000,麻塘镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
293,430621103000,鹿角镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
294,430621204000,步仙乡,撤乡建镇,430621113000,步仙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
295,430621205000,甘田乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
296,430621207000,云山乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
297,430621208000,相思乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
298,430621209000,饶村乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
299,430623100000,城关镇,撤乡建镇,430623114000,章华镇,12/21/2017 11:19:52,12/21/2017 11:19:52
300,430623202000,护城乡,撤乡建镇,430623114000,章华镇,12/21/2017 11:19:52,12/21/2017 11:19:52
301,430623200000,胜峰乡,撤乡建镇,430623114000,章华镇,12/21/2017 11:19:52,12/21/2017 11:19:52
302,430623105000,宋家嘴镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
303,430623203000,新建乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
304,430623204000,南山乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
305,430623205000,终南乡,撤乡建镇,430623115000,禹山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
306,430623206000,幸福乡,撤乡建镇,430623115000,禹山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
307,430624102000,袁家铺镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
308,430624116000,长康镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
309,430624118000,青山岛镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
310,430624200000,石塘乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
311,430624203000,白泥湖乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
312,430624204000,静河乡,撤乡建镇,430624120000,静河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
313,430624205000,玉华乡,撤乡建镇,430624119000,玉华镇,12/21/2017 11:19:52,12/21/2017 11:19:52
314,430626202000,咏生乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
315,430626203000,黄金洞乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
316,430626204000,南桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
317,430681001000,天问街道,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
318,430681201000,红花乡,合并,430681124000,罗江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
319,430681202000,黄市乡,合并,430681124000,罗江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
320,430681205000,天井乡,合并,430681124000,罗江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
321,430681109000,黄柏镇,合并,430681126000,神鼎山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
322,430681115000,沙溪镇,合并,430681126000,神鼎山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
323,430681110000,长乐镇,调整,430681127000,长乐镇,12/21/2017 11:19:52,12/21/2017 11:19:52
324,430681114000,范家园镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
325,430681200000,城郊乡,合并,430681125000,归义镇,12/21/2017 11:19:52,12/21/2017 11:19:52
326,430681100000,城关镇,合并,430681125000,归义镇,12/21/2017 11:19:52,12/21/2017 11:19:52
327,430681106000,高家坊镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
328,430681203000,玉池乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
329,430681108000,李家塅镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
330,430681206000,智峰乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
331,430681207000,古仑乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
332,430681208000,火天乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
333,430681209000,新塘乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
334,430681210000,白塘乡,撤乡建镇,430681119000,白塘镇,12/21/2017 11:19:52,12/21/2017 11:19:52
335,430681212000,磊石乡,撤乡建镇,430681119000,白塘镇,12/21/2017 11:19:52,12/21/2017 11:19:52
336,430681213000,八景乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
337,430682205000,城南乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
338,430682102000,白云镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
339,430682104000,源潭镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
340,430682111000,儒溪镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
341,430682112000,定湖镇,撤乡建镇,430682114000,坦渡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
342,430682204000,坦渡乡,撤乡建镇,430682114000,坦渡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
343,430682201000,乘风乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
344,430682200000,五里牌乡,撤乡建街道,430682004000,五里牌街道,12/21/2017 11:19:52,12/21/2017 11:19:52
345,430682002000,桥东街道,撤乡建街道,430682004000,五里牌街道,12/21/2017 11:19:52,12/21/2017 11:19:52
346,430682206000,横铺乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
347,430703109000,大龙站镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
348,430703120000,雷公庙镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
349,430703200000,黄珠洲乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
350,430703201000,黑山嘴乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
351,430703203000,长岭岗乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
352,430703205000,丁家港乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
353,430703206000,钱家坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
354,430703207000,唐家铺乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
355,430703208000,沧山乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
356,430703209000,长茅岭乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
357,430703210000,逆江坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
358,430721101000,大鲸港镇,撤乡并镇,430721108000,大鲸港镇,12/21/2017 11:19:52,12/21/2017 11:19:52
359,430721209000,安裕乡,撤乡并镇,430721108000,大鲸港镇,12/21/2017 11:19:52,12/21/2017 11:19:52
360,430721103000,三岔河镇,撤乡并镇,430721111000,三岔河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
361,430721202000,安昌乡,撤乡并镇,430721111000,三岔河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
362,430721203000,安宏乡,撤乡并镇,430721111000,三岔河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
363,430721104000,官垱镇,撤乡并镇,430721109000,官垱镇,12/21/2017 11:19:52,12/21/2017 11:19:52
364,430721204000,安生乡,撤乡并镇,430721109000,官垱镇,12/21/2017 11:19:52,12/21/2017 11:19:52
365,430721106000,陈家嘴镇,撤乡并镇,430721110000,陈家嘴镇,12/21/2017 11:19:52,12/21/2017 11:19:52
366,430721211000,安德乡,撤乡并镇,430721110000,陈家嘴镇,12/21/2017 11:19:52,12/21/2017 11:19:52
367,430721107000,焦圻镇,撤乡并镇,430721112000,大湖口镇,12/21/2017 11:19:52,12/21/2017 11:19:52
368,430721206000,安福乡,撤乡并镇,430721112000,大湖口镇,12/21/2017 11:19:52,12/21/2017 11:19:52
369,430721207000,安凝乡,撤乡并镇,430721112000,大湖口镇,12/21/2017 11:19:52,12/21/2017 11:19:52
370,430722100000,龙阳镇,撤镇建街道,430722001000,辰阳街道,12/21/2017 11:19:52,12/21/2017 11:19:52
371,430722100000,龙阳镇,撤镇建街道,430722002000,龙阳街道,12/21/2017 11:19:52,12/21/2017 11:19:52
372,430722210000,株木山乡,撤镇建街道,430722003000,沧浪街道,12/21/2017 11:19:52,12/21/2017 11:19:52
373,430722210000,株木山乡,撤镇建街道,430722004000,株木山街道,12/21/2017 11:19:52,12/21/2017 11:19:52
374,430722201000,周文庙乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
375,430722202000,鸭子港乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
376,430722203000,文蔚乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
377,430722204000,新兴乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
378,430722207000,丰家铺乡,撤乡建镇,430722116000,丰家铺镇,12/21/2017 11:19:52,12/21/2017 11:19:52
379,430722208000,东岳庙乡,撤乡建镇,430722116000,丰家铺镇,12/21/2017 11:19:52,12/21/2017 11:19:52
380,430722209000,岩嘴乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
381,430722110000,毓德铺镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
382,430722211000,三和乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
383,430722212000,龙潭桥乡,撤乡建镇,430722117000,龙潭桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
384,430722213000,月明潭乡,撤乡建镇,430722117000,龙潭桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
385,430722216000,大南湖乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
386,430723106000,雷公塔镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
387,430723111000,方石坪镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
388,430723200000,九垸乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
389,430723201000,官垸乡,撤乡建镇,430723117000,官垸镇,12/21/2017 11:19:52,12/21/2017 11:19:52
390,430723202000,永丰乡,撤乡建镇,430723115000,如东镇,12/21/2017 11:19:52,12/21/2017 11:19:52
391,430723203000,如东乡,撤乡建镇,430723115000,如东镇,12/21/2017 11:19:52,12/21/2017 11:19:52
392,430723206000,澧东乡,撤乡建镇,430723116000,涔南镇,12/21/2017 11:19:52,12/21/2017 11:19:52
393,430723207000,涔南乡,撤乡建镇,430723116000,涔南镇,12/21/2017 11:19:52,12/21/2017 11:19:52
394,430723208000,大坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
395,430723209000,道河乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
396,430723210000,双龙乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
397,430723211000,宜万乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
398,430723212000,车溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
399,430723213000,中武乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
400,430723214000,闸口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
401,430723215000,洞市乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
402,430723216000,杨家坊乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
403,430723217000,太青乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
404,430724200000,杉板乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
405,430724201000,文家乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
406,430724202000,陈二乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
407,430724203000,柏枝乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
408,430724205000,望城乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
409,430724206000,杨板乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
410,430724207000,官亭乡,合并,430724209000,刻木山乡,12/21/2017 11:19:52,12/21/2017 11:19:52
411,430724208000,九里乡,合并,430724209000,刻木山乡,12/21/2017 11:19:52,12/21/2017 11:19:52
412,430725201000,车湖垸乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
413,430725207000,郝坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
414,430725209000,黄甲铺乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
415,430725210000,钟家铺乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
416,430725213000,太平桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
417,430725214000,浯溪河乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
418,430725215000,深水港乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
419,430725218000,兴隆街乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
420,430725219000,太平铺乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
421,430725220000,牯牛山乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
422,430725222000,寺坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
423,430725224000,芦花潭乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
424,430726100000,楚江镇,撤镇建街道,430726001000,楚江街道,12/21/2017 11:19:52,12/21/2017 11:19:52
425,430726100000,楚江镇,撤镇建街道,430726002000,永兴街道,12/21/2017 11:19:52,12/21/2017 11:19:52
426,430726200000,二都乡,撤镇建街道,430726003000,宝峰街道,12/21/2017 11:19:52,12/21/2017 11:19:52
427,430726200000,二都乡,撤镇建街道,430726004000,二都街道,12/21/2017 11:19:52,12/21/2017 11:19:52
428,430781104000,灵泉镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
429,430781203000,棠华乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
430,430781204000,李家铺乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
431,,,新设街道,430781005000,嘉山街道,12/21/2017 11:19:52,12/21/2017 11:19:52
432,430802106000,后坪镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
433,430802107000,阳湖坪镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
434,430802202000,沙堤乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
435,430802203000,枫香岗乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
436,430802205000,双溪桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
437,430802207000,青安坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
438,430802211000,三岔乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
439,430811001000,军地坪街道,撤乡建镇,430811004000,军地坪街道,12/21/2017 11:19:52,12/21/2017 11:19:52
440,430811100000,天子山镇,撤乡建镇,430811004000,军地坪街道,12/21/2017 11:19:52,12/21/2017 11:19:52
441,430811200000,索溪峪土家族乡,撤乡建镇,430811004000,军地坪街道,12/21/2017 11:19:52,12/21/2017 11:19:52
442,430821109000,零溪镇,撤乡建镇,430821113000,零溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
443,430821210000,朝阳乡,撤乡建镇,430821113000,零溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
444,430821111000,龙潭河镇,撤乡建镇,430821116000,龙潭河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
445,430821203000,金坪乡,撤乡建镇,430821116000,龙潭河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
446,430821201000,宜冲桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
447,430821204000,景龙桥乡,撤乡建镇,430821114000,二坊坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
448,430821205000,二坊坪乡,撤乡建镇,430821114000,二坊坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
449,430821206000,三合口乡,撤乡建镇,430821115000,三合镇,12/21/2017 11:19:52,12/21/2017 11:19:52
450,430821208000,庄塌乡,撤乡建镇,430821115000,三合镇,12/21/2017 11:19:52,12/21/2017 11:19:52
451,430821207000,国太桥乡,撤乡建镇,430821115000,三合镇,12/21/2017 11:19:52,12/21/2017 11:19:52
452,430821216000,甘堰土家族乡,调整,430821218000,甘堰土家族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
453,430822201000,汨湖乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
454,430822204000,人潮溪乡,撤乡建镇,430822109000,人潮溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
455,430822205000,西莲乡,撤乡建镇,430822109000,人潮溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
456,430822206000,白石乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
457,430822209000,麦地坪白族乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
458,430822211000,长潭坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
459,430822212000,淋溪河白族乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
460,430822214000,桥自弯乡,调整,430822111000,桥自弯镇,12/21/2017 11:19:52,12/21/2017 11:19:52
461,430822215000,谷罗山乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
462,430822217000,苦竹坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
463,430822218000,四方溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
464,430822219000,芭茅溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
465,430822220000,细砂坪乡,撤乡建镇,430822110000,八大公山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
466,430822221000,八大公山乡,撤乡建镇,430822110000,八大公山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
467,430822222000,蹇家坡乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
468,430822223000,岩屋口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
469,430822226000,两河口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
470,430822227000,打鼓泉乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
471,430903102000,龙光桥镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
472,430903202000,牌口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
473,430981002000,庆云山街道,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
474,430981109000,三眼塘镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
475,430981209000,万子湖乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
476,431002100000,石盖塘镇,调整,431002210000,保和瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
477,431002108000,保和镇,调整,431002210000,保和瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
478,431002205000,月峰瑶族乡,调整,431002210000,保和瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
479,431002202000,大塘瑶族乡,调整,431002209000,仰天湖瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
480,431002206000,芙蓉乡,调整,431002209000,仰天湖瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
481,431002207000,永春乡,调整,431002209000,仰天湖瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
482,431003100000,桥口镇,合并,431003112000,飞天山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
483,431003109000,望仙镇,合并,431003112000,飞天山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
484,431003105000,许家洞镇,撤乡建镇,431003111000,许家洞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
485,431003202000,马头岭乡,撤乡建镇,431003111000,许家洞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
486,431021220000,白水瑶族乡,调整,431021226000,白水瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
487,431022102000,杨梅山镇,撤乡建镇,431022113000,杨梅山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
488,431022213000,平和乡,撤乡建镇,431022113000,杨梅山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
489,431022206000,笆篱乡,撤乡建镇,431022114000,笆篱镇,12/21/2017 11:19:52,12/21/2017 11:19:52
490,431022207000,白沙圩乡,撤乡建镇,431022114000,笆篱镇,12/21/2017 11:19:52,12/21/2017 11:19:52
491,431022210000,里田乡,撤乡建镇,431022116000,里田镇,12/21/2017 11:19:52,12/21/2017 11:19:52
492,431022105000,麻田镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
493,431022216000,五岭乡,撤乡建镇,431022115000,五岭镇,12/21/2017 11:19:52,12/21/2017 11:19:52
494,431022217000,天塘乡,撤乡建镇,431022117000,天塘镇,12/21/2017 11:19:52,12/21/2017 11:19:52
495,431023102000,湘阴渡镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
496,431023103000,塘门口镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
497,431023107000,油市镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
498,431023109000,复和镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
499,431023110000,高亭镇,调整,431023116000,高亭司镇,12/21/2017 11:19:52,12/21/2017 11:19:52
500,431023205000,油麻乡,撤乡建镇,431023115000,油麻镇,12/21/2017 11:19:52,12/21/2017 11:19:52
501,431023206000,三塘乡,撤乡建镇,431023115000,油麻镇,12/21/2017 11:19:52,12/21/2017 11:19:52
502,431023209000,香梅乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
503,431024101000,车头镇,撤乡建镇,431024120000,晋屏镇,12/21/2017 11:19:52,12/21/2017 11:19:52
504,431024105000,肖家镇,撤乡建镇,431024120000,晋屏镇,12/21/2017 11:19:52,12/21/2017 11:19:52
505,431024206000,盘江乡,撤乡建镇,431024120000,晋屏镇,12/21/2017 11:19:52,12/21/2017 11:19:52
506,431024109000,田心镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
507,431025100000,舜峰镇,撤乡建镇,431025112000,舜峰镇,12/21/2017 11:19:52,12/21/2017 11:19:52
508,431025200000,双溪乡,撤乡建镇,431025112000,舜峰镇,12/21/2017 11:19:52,12/21/2017 11:19:52
509,431025106000,水东镇,撤乡建镇,431025114000,水东镇,12/21/2017 11:19:52,12/21/2017 11:19:52
510,431025215000,大冲乡,撤乡建镇,431025114000,水东镇,12/21/2017 11:19:52,12/21/2017 11:19:52
511,431025104000,武水镇,撤乡建镇,431025115000,武水镇,12/21/2017 11:19:52,12/21/2017 11:19:52
512,431025203000,同益乡,撤乡建镇,431025115000,武水镇,12/21/2017 11:19:52,12/21/2017 11:19:52
513,431025205000,土地乡,撤乡建镇,431025113000,汾市镇,12/21/2017 11:19:52,12/21/2017 11:19:52
514,431025108000,汾市镇,撤乡建镇,431025113000,汾市镇,12/21/2017 11:19:52,12/21/2017 11:19:52
515,431025210000,武源乡,合并,431025217000,西山瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
516,431025216000,西山瑶族乡,合并,431025217000,西山瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
517,431026101000,小垣镇,合并,431026216000,延寿瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
518,431026214000,延寿瑶族乡,合并,431026216000,延寿瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
519,431026105000,暖水镇,撤乡建镇,431026111000,暖水镇,12/21/2017 11:19:52,12/21/2017 11:19:52
520,431026206000,田庄乡,撤乡建镇,431026111000,暖水镇,12/21/2017 11:19:52,12/21/2017 11:19:52
521,431026109000,文明镇,合并,431026217000,文明瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
522,431026204000,盈洞瑶族乡,合并,431026217000,文明瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
523,431026205000,岭秀瑶族乡,合并,431026217000,文明瑶族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
524,431026202000,井坡乡,撤乡建镇,431026113000,井坡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
525,431026208000,永丰乡,撤乡建镇,431026112000,土桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
526,431026103000,土桥镇,撤乡建镇,431026112000,土桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
527,431027201000,寒口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
528,431027204000,增口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
529,431027206000,流源乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
530,431027211000,贝溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
531,431028208000,坪上乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
532,431028104000,关王镇,撤乡建镇,431028107000,金紫仙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
533,431028211000,豪山乡,撤乡建镇,431028107000,金紫仙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
534,431028212000,羊脑乡,撤乡建镇,431028107000,金紫仙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
535,431028213000,新洲乡,撤乡建镇,431028107000,金紫仙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
536,431103107000,竹山桥镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
537,431103109000,岚角山镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
