id,province,city,area,street,community,code_num,create_time,edit_time,expire_date,change_type
876,安徽省,安庆市,桐城市,,,340881000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
877,海南省,海口市,秀英区,,,460105000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
878,江西省,赣州市,瑞金市,,,360781000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
879,河北省,张家口市,万全区,,,130708000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
880,内蒙古自治区,包头市,东河区,,,150202000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
881,河北省,石家庄市,赞皇县,,,130129000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
882,浙江省,杭州市,临安市,,,330185000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
883,黑龙江省,齐齐哈尔市,铁锋区,,,230204000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
884,山东省,烟台市,福山区,,,370611000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
885,河南省,开封市,兰考县,,,410225000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
886,黑龙江省,佳木斯市,抚远市,,,230883000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
887,四川省,眉山市,青神县,,,511425000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
888,内蒙古自治区,呼伦贝尔市,根河市,,,150785000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
889,贵州省,毕节市,,,,520500000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
890,广东省,珠海市,香洲区,,,440402000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
891,江西省,上饶市,,,,361100000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
892,内蒙古自治区,鄂尔多斯市,达拉特旗,,,150621000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
893,内蒙古自治区,锡林郭勒盟,苏尼特右旗,,,152524000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
894,辽宁省,沈阳市,皇姑区,,,210105000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
895,云南省,德宏傣族景颇族自治州,梁河县,,,533122000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
896,陕西省,渭南市,韩城市,,,610581000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
897,黑龙江省,绥化市,北林区,,,231202000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
898,湖北省,十堰市,张湾区,,,420303000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
899,广西壮族自治区,贺州市,昭平县,,,451121000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
900,云南省,普洱市,江城哈尼族彝族自治县,,,530826000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
901,四川省,南充市,营山县,,,511322000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
902,广西壮族自治区,百色市,平果县,,,451023000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
903,四川省,凉山彝族自治州,冕宁县,,,513433000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
904,四川省,甘孜藏族自治州,丹巴县,,,513323000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
905,山西省,朔州市,山阴县,,,140621000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
906,广东省,韶关市,,,,440200000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
907,浙江省,温州市,龙湾区,,,330303000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
908,甘肃省,张掖市,甘州区,,,620702000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
909,河南省,信阳市,息县,,,411528000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
910,云南省,昆明市,官渡区,,,530111000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
911,广东省,揭阳市,,,,445200000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
912,西藏自治区,那曲地区,聂荣县,,,542424000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
913,海南省,,屯昌县,,,469022000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
914,江西省,抚州市,南丰县,,,361023000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
915,贵州省,铜仁市,万山区,,,520603000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
916,广东省,清远市,连州市,,,441882000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
917,河北省,承德市,宽城满族自治县,,,130827000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
918,广西壮族自治区,梧州市,蒙山县,,,450423000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
919,吉林省,长春市,双阳区,,,220112000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
920,福建省,泉州市,,,,350500000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
921,黑龙江省,鸡西市,鸡东县,,,230321000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
922,新疆维吾尔自治区,和田地区,于田县,,,653226000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
923,贵州省,贵阳市,花溪区,,,520111000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
924,陕西省,安康市,紫阳县,,,610924000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
925,重庆市,,万州区,,,500101000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
926,内蒙古自治区,通辽市,开鲁县,,,150523000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
927,江西省,南昌市,东湖区,,,360102000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
928,天津市,,津南区,,,120112000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
929,福建省,宁德市,古田县,,,350922000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
930,山西省,阳泉市,,,,140300000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
931,辽宁省,辽阳市,灯塔市,,,211081000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
932,湖南省,邵阳市,邵东县,,,430521000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
933,河南省,新乡市,辉县市,,,410782000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
934,湖北省,襄阳市,南漳县,,,420624000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
935,甘肃省,庆阳市,正宁县,,,621025000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
936,重庆市,,,,,500000000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
937,山东省,德州市,临邑县,,,371424000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
938,辽宁省,辽阳市,辽阳县,,,211021000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
939,河北省,邯郸市,丛台区,,,130403000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
940,江苏省,苏州市,昆山市,,,320583000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
941,福建省,莆田市,仙游县,,,350322000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
942,河南省,濮阳市,,,,410900000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
943,广东省,云浮市,郁南县,,,445322000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
944,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,,,653001000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
945,江西省,吉安市,新干县,,,360824000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
946,吉林省,白山市,浑江区,,,220602000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
947,山东省,济南市,章丘区,,,370114000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
948,青海省,西宁市,城北区,,,630105000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
949,黑龙江省,大庆市,红岗区,,,230605000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
950,河南省,新乡市,获嘉县,,,410724000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
951,新疆维吾尔自治区,塔城地区,塔城市,,,654201000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
952,山西省,晋中市,灵石县,,,140729000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
953,青海省,果洛藏族自治州,玛沁县,,,632621000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
954,福建省,龙岩市,长汀县,,,350821000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
955,浙江省,舟山市,岱山县,,,330921000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
956,湖北省,孝感市,,,,420900000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
957,河南省,南阳市,镇平县,,,411324000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
958,安徽省,黄山市,休宁县,,,341022000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
959,湖南省,怀化市,溆浦县,,,431224000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
960,黑龙江省,牡丹江市,宁安市,,,231084000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
961,重庆市,,綦江区,,,500110000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
962,宁夏回族自治区,银川市,西夏区,,,640105000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
963,西藏自治区,日喀则市,仁布县,,,540229000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
964,贵州省,遵义市,余庆县,,,520329000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
965,山东省,济南市,历城区,,,370112000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
966,四川省,广元市,剑阁县,,,510823000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
967,浙江省,丽水市,云和县,,,331125000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
968,甘肃省,兰州市,城关区,,,620102000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
969,湖南省,益阳市,赫山区,,,430903000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
970,贵州省,贵阳市,白云区,,,520113000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
971,山西省,晋中市,祁县,,,140727000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
972,内蒙古自治区,乌海市,,,,150300000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
973,吉林省,长春市,宽城区,,,220103000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
974,西藏自治区,拉萨市,尼木县,,,540123000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
975,西藏自治区,日喀则市,亚东县,,,540233000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
976,四川省,绵阳市,游仙区,,,510704000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
977,青海省,玉树藏族自治州,玉树市,,,632701000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
978,青海省,果洛藏族自治州,甘德县,,,632623000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
979,新疆维吾尔自治区,和田地区,洛浦县,,,653224000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
980,广西壮族自治区,南宁市,,,,450100000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
981,山东省,东营市,河口区,,,370503000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
982,江西省,南昌市,,,,360100000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
983,广西壮族自治区,桂林市,灌阳县,,,450327000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
984,陕西省,西安市,雁塔区,,,610113000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
985,江苏省,连云港市,连云区,,,320703000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
986,江苏省,徐州市,铜山区,,,320312000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
987,河北省,保定市,涞源县,,,130630000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
988,广西壮族自治区,梧州市,长洲区,,,450405000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
989,陕西省,渭南市,大荔县,,,610523000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
990,江苏省,淮安市,洪泽区,,,320813000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
991,西藏自治区,林芝市,朗县,,,540426000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
992,河南省,郑州市,登封市,,,410185000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
993,河北省,沧州市,黄骅市,,,130983000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
994,江苏省,苏州市,相城区,,,320507000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
995,河北省,承德市,隆化县,,,130825000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
996,河北省,承德市,鹰手营子矿区,,,130804000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
997,黑龙江省,哈尔滨市,方正县,,,230124000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
998,辽宁省,阜新市,海州区,,,210902000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
999,浙江省,温州市,洞头区,,,330305000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1000,甘肃省,天水市,麦积区,,,620503000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1001,广东省,湛江市,霞山区,,,440803000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1002,四川省,资阳市,乐至县,,,512022000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1003,云南省,德宏傣族景颇族自治州,陇川县,,,533124000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1004,山西省,太原市,阳曲县,,,140122000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1005,福建省,龙岩市,漳平市,,,350881000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1006,辽宁省,沈阳市,沈河区,,,210103000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1007,黑龙江省,哈尔滨市,平房区,,,230108000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1008,贵州省,铜仁市,沿河土家族自治县,,,520627000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1009,湖南省,邵阳市,邵阳县,,,430523000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1010,山东省,烟台市,莱山区,,,370613000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1011,山东省,德州市,禹城市,,,371482000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1012,广东省,珠海市,金湾区,,,440404000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1013,云南省,昆明市,宜良县,,,530125000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1014,江西省,上饶市,万年县,,,361129000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1015,四川省,巴中市,南江县,,,511922000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1016,云南省,玉溪市,易门县,,,530425000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1017,上海市,,浦东新区,,,310115000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1018,河北省,沧州市,孟村回族自治县,,,130930000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1019,陕西省,商洛市,镇安县,,,611025000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1020,黑龙江省,大庆市,林甸县,,,230623000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1021,西藏自治区,山南市,浪卡子县,,,540531000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
1022,山东省,淄博市,沂源县,,,370323000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1023,山东省,滨州市,,,,371600000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1024,辽宁省,丹东市,元宝区,,,210602000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1025,山东省,枣庄市,滕州市,,,370481000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1026,广西壮族自治区,来宾市,合山市,,,451381000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1027,新疆维吾尔自治区,,双河市,,,659007000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1028,福建省,南平市,政和县,,,350725000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1029,广东省,汕头市,潮南区,,,440514000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1030,辽宁省,阜新市,太平区,,,210904000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1031,福建省,龙岩市,永定区,,,350803000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1032,吉林省,松原市,,,,220700000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1033,甘肃省,定西市,渭源县,,,621123000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1034,四川省,遂宁市,蓬溪县,,,510921000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1035,安徽省,阜阳市,界首市,,,341282000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1036,广东省,揭阳市,惠来县,,,445224000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1037,江西省,赣州市,安远县,,,360726000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1038,河南省,焦作市,解放区,,,410802000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1039,四川省,内江市,威远县,,,511024000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1040,山东省,临沂市,平邑县,,,371326000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1041,广西壮族自治区,北海市,铁山港区,,,450512000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1042,安徽省,安庆市,,,,340800000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1043,河南省,郑州市,惠济区,,,410108000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1044,江苏省,徐州市,新沂市,,,320381000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1045,新疆维吾尔自治区,乌鲁木齐市,,,,650100000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1046,上海市,,松江区,,,310117000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1047,江西省,九江市,彭泽县,,,360430000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1048,黑龙江省,齐齐哈尔市,龙沙区,,,230202000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1049,内蒙古自治区,通辽市,奈曼旗,,,150525000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1050,黑龙江省,伊春市,南岔区,,,230703000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1051,安徽省,安庆市,迎江区,,,340802000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1052,辽宁省,丹东市,振安区,,,210604000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1053,河南省,商丘市,睢县,,,411422000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1054,广西壮族自治区,百色市,靖西市,,,451081000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1055,福建省,南平市,光泽县,,,350723000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1056,北京市,,西城区,,,110102000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1057,内蒙古自治区,兴安盟,科尔沁右翼前旗,,,152221000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1058,湖北省,荆州市,松滋市,,,421087000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1059,辽宁省,葫芦岛市,建昌县,,,211422000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1060,湖北省,黄石市,大冶市,,,420281000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1061,江苏省,南通市,启东市,,,320681000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1062,广西壮族自治区,南宁市,兴宁区,,,450102000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1063,安徽省,马鞍山市,,,,340500000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1064,陕西省,西安市,灞桥区,,,610111000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1065,河北省,邢台市,临城县,,,130522000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1066,山西省,吕梁市,交城县,,,141122000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1067,江苏省,苏州市,吴江区,,,320509000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1068,浙江省,,,,,330000000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1069,甘肃省,天水市,武山县,,,620524000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1070,新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,,,652722000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1071,浙江省,杭州市,余杭区,,,330110000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1072,河北省,保定市,安新县,,,130632000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1073,山东省,滨州市,邹平县,,,371626000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1074,辽宁省,辽阳市,弓长岭区,,,211005000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1075,吉林省,白山市,抚松县,,,220621000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1076,广西壮族自治区,南宁市,隆安县,,,450123000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1077,黑龙江省,牡丹江市,,,,231000000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1078,陕西省,汉中市,城固县,,,610722000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1079,四川省,乐山市,金口河区,,,511113000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1080,湖北省,荆门市,掇刀区,,,420804000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1081,贵州省,黔西南布依族苗族自治州,贞丰县,,,522325000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1082,河北省,石家庄市,新华区,,,130105000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1083,安徽省,蚌埠市,蚌山区,,,340303000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1084,黑龙江省,大庆市,肇州县,,,230621000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1085,甘肃省,定西市,通渭县,,,621121000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1086,四川省,遂宁市,船山区,,,510903000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1087,甘肃省,甘南藏族自治州,迭部县,,,623024000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1088,甘肃省,平凉市,,,,620800000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1089,福建省,莆田市,荔城区,,,350304000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1090,河南省,周口市,淮阳县,,,411626000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1091,四川省,攀枝花市,盐边县,,,510422000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1092,广东省,江门市,台山市,,,440781000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1093,浙江省,宁波市,象山县,,,330225000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1094,山西省,运城市,闻喜县,,,140823000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1095,云南省,文山壮族苗族自治州,,,,532600000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1096,河北省,邯郸市,鸡泽县,,,130431000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1097,湖北省,十堰市,竹溪县,,,420324000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1098,河北省,衡水市,武邑县,,,131122000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1099,云南省,临沧市,镇康县,,,530924000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1100,吉林省,辽源市,,,,220400000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1101,山西省,临汾市,蒲县,,,141033000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1102,广西壮族自治区,桂林市,兴安县,,,450325000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1103,四川省,达州市,渠县,,,511725000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1104,云南省,保山市,腾冲市,,,530581000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1105,河北省,保定市,,,,130600000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1106,江西省,赣州市,定南县,,,360728000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1107,广东省,茂名市,化州市,,,440982000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1108,河北省,沧州市,泊头市,,,130981000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1109,河南省,焦作市,马村区,,,410804000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1110,广东省,韶关市,南雄市,,,440282000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1111,贵州省,安顺市,镇宁布依族苗族自治县,,,520423000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1112,湖南省,湘西土家族苗族自治州,,,,433100000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1113,陕西省,汉中市,镇巴县,,,610728000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1114,黑龙江省,绥化市,望奎县,,,231221000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1115,山东省,临沂市,蒙阴县,,,371328000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1116,河南省,洛阳市,新安县,,,410323000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1117,新疆维吾尔自治区,,昆玉市,,,659009000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
1118,重庆市,,巫山县,,,500237000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1119,江苏省,连云港市,灌南县,,,320724000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1120,山西省,临汾市,隰县,,,141031000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1121,黑龙江省,绥化市,青冈县,,,231223000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1122,云南省,临沧市,云县,,,530922000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1123,广东省,广州市,越秀区,,,440104000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1124,四川省,达州市,开江县,,,511723000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1125,河北省,廊坊市,霸州市,,,131081000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1126,江苏省,南京市,江宁区,,,320115000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1127,云南省,大理白族自治州,洱源县,,,532930000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1128,山西省,朔州市,朔城区,,,140602000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1129,辽宁省,抚顺市,东洲区,,,210403000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1130,河南省,周口市,沈丘县,,,411624000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1131,安徽省,宿州市,萧县,,,341322000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1132,河北省,衡水市,饶阳县,,,131124000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1133,内蒙古自治区,鄂尔多斯市,康巴什区,,,150603000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
1134,山东省,东营市,利津县,,,370522000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1135,新疆维吾尔自治区,阿克苏地区,乌什县,,,652927000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1136,广西壮族自治区,河池市,宜州区,,,451203000000,12/21/2017 11:18:09,12/21/2017 14:53:52,,新增
1137,福建省,泉州市,惠安县,,,350521000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
1138,江西省,上饶市,上饶县,,,361121000000,12/21/2017 11:18:09,12/21/2017 11:18:09,,
