id,province,city,area,street,community,code_num,create_time,edit_time,expire_date,change_type
1597,山西省,长治市,长子县,,,140428000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1598,西藏自治区,山南地区,浪卡子县,,,542233000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1599,黑龙江省,黑河市,嫩江县,,,231121000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1600,湖北省,襄阳市,谷城县,,,420625000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1601,广西壮族自治区,玉林市,,,,450900000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1602,新疆维吾尔自治区,克拉玛依市,乌尔禾区,,,650205000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1603,安徽省,安庆市,怀宁县,,,340822000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1604,辽宁省,丹东市,宽甸满族自治县,,,210624000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1605,河北省,沧州市,任丘市,,,130982000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1606,内蒙古自治区,乌海市,乌达区,,,150304000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1607,西藏自治区,拉萨市,墨竹工卡县,,,540127000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1608,西藏自治区,昌都地区,左贡县,,,542128000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1609,甘肃省,陇南市,宕昌县,,,621223000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1610,河北省,衡水市,冀州市,,,131181000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1611,陕西省,宝鸡市,岐山县,,,610323000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1612,辽宁省,朝阳市,建平县,,,211322000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1613,福建省,三明市,宁化县,,,350424000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1614,青海省,果洛藏族自治州,班玛县,,,632622000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1615,陕西省,宝鸡市,千阳县,,,610328000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1616,安徽省,滁州市,明光市,,,341182000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1617,河南省,驻马店市,泌阳县,,,411726000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1618,吉林省,吉林市,永吉县,,,220221000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1619,山西省,长治市,襄垣县,,,140423000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1620,黑龙江省,哈尔滨市,道里区,,,230102000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1621,新疆维吾尔自治区,和田地区,策勒县,,,653225000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1622,山东省,莱芜市,,,,371200000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1623,辽宁省,阜新市,新邱区,,,210903000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1624,四川省,南充市,蓬安县,,,511323000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1625,四川省,成都市,金堂县,,,510121000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1626,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,,,652801000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1627,山西省,太原市,杏花岭区,,,140107000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1628,陕西省,西安市,未央区,,,610112000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1629,河北省,承德市,丰宁满族自治县,,,130826000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1630,甘肃省,天水市,张家川回族自治县,,,620525000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1631,广西壮族自治区,桂林市,,,,450300000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1632,四川省,广安市,广安区,,,511602000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1633,浙江省,温州市,瓯海区,,,330304000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1634,贵州省,铜仁市,碧江区,,,520602000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1635,新疆维吾尔自治区,博尔塔拉蒙古自治州,,,,652700000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1636,安徽省,阜阳市,颍泉区,,,341204000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1637,广西壮族自治区,来宾市,金秀瑶族自治县,,,451324000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1638,广西壮族自治区,南宁市,横县,,,450127000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1639,浙江省,台州市,椒江区,,,331002000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1640,内蒙古自治区,呼伦贝尔市,满洲里市,,,150781000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1641,云南省,红河哈尼族彝族自治州,弥勒县,,,532526000000,12/21/2017 11:18:52,12/21/2017 14:52:57,12/31/2012,撤销
1642,四川省,甘孜藏族自治州,新龙县,,,513329000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1643,贵州省,遵义市,绥阳县,,,520323000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1644,西藏自治区,昌都地区,贡觉县,,,542123000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1645,河南省,商丘市,,,,411400000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1646,湖南省,娄底市,,,,431300000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1647,青海省,西宁市,湟中县,,,630122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1648,陕西省,延安市,宝塔区,,,610602000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1649,广东省,韶关市,浈江区,,,440204000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1650,陕西省,铜川市,宜君县,,,610222000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1651,山西省,吕梁市,文水县,,,141121000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1652,陕西省,榆林市,府谷县,,,610822000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1653,四川省,绵阳市,北川羌族自治县,,,510726000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1654,江西省,赣州市,南康市,,,360782000000,12/21/2017 11:18:52,12/21/2017 14:52:57,12/31/2012,撤销
1655,黑龙江省,齐齐哈尔市,建华区,,,230203000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1656,辽宁省,鞍山市,铁西区,,,210303000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1657,四川省,攀枝花市,,,,510400000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1658,江苏省,南京市,玄武区,,,320102000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1659,湖南省,郴州市,桂阳县,,,431021000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1660,山东省,聊城市,阳谷县,,,371521000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1661,辽宁省,营口市,盖州市,,,210881000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1662,河南省,漯河市,舞阳县,,,411121000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1663,北京市,,东城区,,,110101000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1664,新疆维吾尔自治区,喀什地区,泽普县,,,653124000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1665,安徽省,芜湖市,繁昌县,,,340222000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1666,江西省,南昌市,新建县,,,360122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1667,新疆维吾尔自治区,哈密地区,哈密市,,,652201000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1668,广东省,江门市,蓬江区,,,440703000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1669,陕西省,安康市,旬阳县,,,610928000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1670,云南省,昭通市,水富县,,,530630000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1671,青海省,海东地区,循化撒拉族自治县,,,632128000000,12/21/2017 11:18:52,12/21/2017 14:52:57,12/31/2012,撤销
1672,四川省,广安市,华蓥市,,,511681000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1673,西藏自治区,林芝地区,工布江达县,,,542622000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1674,甘肃省,定西市,陇西县,,,621122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1675,辽宁省,营口市,站前区,,,210802000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1676,重庆市,,涪陵区,,,500102000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1677,河北省,石家庄市,行唐县,,,130125000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1678,广东省,河源市,紫金县,,,441621000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1679,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,,,,653000000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1680,吉林省,四平市,双辽市,,,220382000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1681,安徽省,蚌埠市,固镇县,,,340323000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1682,西藏自治区,昌都地区,洛隆县,,,542132000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1683,吉林省,延边朝鲜族自治州,,,,222400000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1684,四川省,绵阳市,江油市,,,510781000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1685,内蒙古自治区,赤峰市,,,,150400000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1686,广东省,清远市,阳山县,,,441823000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1687,宁夏回族自治区,银川市,兴庆区,,,640104000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1688,海南省,,定安县,,,469021000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1689,贵州省,贵阳市,云岩区,,,520103000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1690,山东省,济宁市,梁山县,,,370832000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1691,河南省,新乡市,卫辉市,,,410781000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1692,陕西省,安康市,宁陕县,,,610923000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1693,甘肃省,兰州市,七里河区,,,620103000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1694,安徽省,亳州市,涡阳县,,,341621000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1695,河南省,三门峡市,陕县,,,411222000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1696,浙江省,衢州市,衢江区,,,330803000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1697,西藏自治区,日喀则地区,日喀则市,,,542301000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1698,北京市,,,,,110000000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1699,内蒙古自治区,通辽市,库伦旗,,,150524000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1700,湖南省,常德市,石门县,,,430726000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1701,安徽省,淮北市,杜集区,,,340602000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1702,河南省,许昌市,魏都区,,,411002000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1703,黑龙江省,牡丹江市,林口县,,,231025000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1704,江苏省,盐城市,滨海县,,,320922000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1705,山东省,德州市,齐河县,,,371425000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1706,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,,,152525000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1707,西藏自治区,阿里地区,普兰县,,,542521000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1708,广东省,肇庆市,广宁县,,,441223000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1709,安徽省,黄山市,歙县,,,341021000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1710,新疆维吾尔自治区,乌鲁木齐市,新市区,,,650104000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1711,福建省,宁德市,屏南县,,,350923000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1712,江西省,赣州市,信丰县,,,360722000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1713,新疆维吾尔自治区,昌吉回族自治州,阜康市,,,652302000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1714,四川省,凉山彝族自治州,会理县,,,513425000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1715,青海省,海北藏族自治州,刚察县,,,632224000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1716,江苏省,泰州市,靖江市,,,321282000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1717,山东省,青岛市,城阳区,,,370214000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1718,新疆维吾尔自治区,,图木舒克市,,,659003000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1719,四川省,眉山市,丹棱县,,,511424000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1720,陕西省,西安市,碑林区,,,610103000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1721,广东省,湛江市,坡头区,,,440804000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1722,辽宁省,大连市,中山区,,,210202000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1723,山东省,济南市,槐荫区,,,370104000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1724,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,,,150726000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1725,黑龙江省,大庆市,大同区,,,230606000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1726,云南省,德宏傣族景颇族自治州,盈江县,,,533123000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1727,广东省,东莞市,,,,441900000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1728,浙江省,台州市,温岭市,,,331081000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1729,宁夏回族自治区,中卫市,沙坡头区,,,640502000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1730,河北省,邯郸市,复兴区,,,130404000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1731,重庆市,,九龙坡区,,,500107000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1732,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,,,532530000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1733,广西壮族自治区,贵港市,覃塘区,,,450804000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1734,新疆维吾尔自治区,乌鲁木齐市,米东区,,,650109000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1735,西藏自治区,阿里地区,改则县,,,542526000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1736,陕西省,咸阳市,乾县,,,610424000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1737,吉林省,白城市,镇赉县,,,220821000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1738,四川省,甘孜藏族自治州,九龙县,,,513324000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1739,江苏省,无锡市,南长区,,,320203000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1740,西藏自治区,拉萨市,当雄县,,,540122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1741,湖北省,宜昌市,夷陵区,,,420506000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1742,安徽省,合肥市,庐阳区,,,340103000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1743,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区,,,230208000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1744,海南省,,琼中黎族苗族自治县,,,469030000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1745,湖北省,咸宁市,通城县,,,421222000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1746,云南省,楚雄彝族自治州,楚雄市,,,532301000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1747,黑龙江省,伊春市,乌马河区,,,230711000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1748,山东省,东营市,东营区,,,370502000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1749,山东省,烟台市,牟平区,,,370612000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1750,福建省,三明市,泰宁县,,,350429000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1751,福建省,漳州市,芗城区,,,350602000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1752,西藏自治区,林芝地区,朗县,,,542627000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1753,广东省,汕尾市,城区,,,441502000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1754,四川省,资阳市,安岳县,,,512021000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1755,贵州省,黔南布依族苗族自治州,平塘县,,,522727000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1756,贵州省,六盘水市,盘县,,,520222000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1757,宁夏回族自治区,吴忠市,同心县,,,640324000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1758,北京市,,丰台区,,,110106000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1759,贵州省,贵阳市,乌当区,,,520112000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1760,广东省,深圳市,南山区,,,440305000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1761,湖北省,,天门市,,,429006000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1762,黑龙江省,伊春市,新青区,,,230707000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1763,河南省,郑州市,巩义市,,,410181000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1764,四川省,凉山彝族自治州,越西县,,,513434000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1765,青海省,海东地区,乐都县,,,632123000000,12/21/2017 11:18:52,12/21/2017 14:52:57,12/31/2012,撤销
1766,河南省,周口市,川汇区,,,411602000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1767,云南省,西双版纳傣族自治州,,,,532800000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1768,陕西省,商洛市,洛南县,,,611021000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1769,吉林省,长春市,南关区,,,220102000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1770,黑龙江省,哈尔滨市,呼兰区,,,230111000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1771,四川省,宜宾市,高县,,,511525000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1772,河北省,衡水市,桃城区,,,131102000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1773,安徽省,宿州市,,,,341300000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1774,青海省,玉树藏族自治州,称多县,,,632723000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1775,云南省,文山壮族苗族自治州,广南县,,,532627000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1776,广西壮族自治区,桂林市,七星区,,,450305000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1777,山西省,太原市,古交市,,,140181000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1778,吉林省,四平市,梨树县,,,220322000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1779,四川省,成都市,龙泉驿区,,,510112000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1780,湖南省,衡阳市,珠晖区,,,430405000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1781,安徽省,铜陵市,狮子山区,,,340703000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1782,广东省,肇庆市,高要市,,,441283000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1783,西藏自治区,山南地区,,,,542200000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1784,甘肃省,酒泉市,肃北蒙古族自治县,,,620923000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1785,河南省,南阳市,西峡县,,,411323000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1786,湖北省,荆州市,沙市区,,,421002000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1787,江苏省,淮安市,淮安区,,,320803000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1788,海南省,,昌江黎族自治县,,,469026000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1789,贵州省,遵义市,湄潭县,,,520328000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1790,福建省,福州市,台江区,,,350103000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1791,浙江省,宁波市,海曙区,,,330203000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1792,山东省,济南市,长清区,,,370113000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1793,内蒙古自治区,鄂尔多斯市,杭锦旗,,,150625000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1794,福建省,厦门市,翔安区,,,350213000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1795,河北省,张家口市,尚义县,,,130725000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1796,广西壮族自治区,河池市,都安瑶族自治县,,,451228000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1797,陕西省,铜川市,耀州区,,,610204000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1798,河南省,焦作市,修武县,,,410821000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1799,吉林省,吉林市,蛟河市,,,220281000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1800,云南省,文山壮族苗族自治州,砚山县,,,532622000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1801,安徽省,滁州市,来安县,,,341122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1802,云南省,昭通市,鲁甸县,,,530621000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1803,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,,,653023000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1804,广东省,茂名市,,,,440900000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1805,辽宁省,朝阳市,凌源市,,,211382000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1806,山东省,济宁市,邹城市,,,370883000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1807,甘肃省,庆阳市,宁县,,,621026000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1808,江西省,鹰潭市,贵溪市,,,360681000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1809,甘肃省,甘南藏族自治州,夏河县,,,623027000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1810,黑龙江省,黑河市,北安市,,,231181000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1811,山东省,烟台市,海阳市,,,370687000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1812,四川省,达州市,达县,,,511721000000,12/21/2017 11:18:52,12/21/2017 14:52:57,12/31/2012,撤销
1813,江苏省,南京市,六合区,,,320116000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1814,湖南省,湘西土家族苗族自治州,凤凰县,,,433123000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1815,贵州省,安顺市,,,,520400000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1816,山东省,德州市,德城区,,,371402000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1817,山西省,晋中市,介休市,,,140781000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1818,河南省,新乡市,牧野区,,,410711000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1819,北京市,,大兴区,,,110115000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1820,山西省,忻州市,保德县,,,140931000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1821,江西省,新余市,渝水区,,,360502000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1822,新疆维吾尔自治区,阿勒泰地区,吉木乃县,,,654326000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1823,天津市,,和平区,,,120101000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1824,云南省,楚雄彝族自治州,武定县,,,532329000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1825,湖北省,荆门市,沙洋县,,,420822000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1826,内蒙古自治区,锡林郭勒盟,锡林浩特市,,,152502000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1827,黑龙江省,牡丹江市,东安区,,,231002000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1828,江西省,上饶市,广丰县,,,361122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1829,广东省,佛山市,三水区,,,440607000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1830,贵州省,贵阳市,开阳县,,,520121000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1831,吉林省,松原市,宁江区,,,220702000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1832,黑龙江省,佳木斯市,桦川县,,,230826000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1833,黑龙江省,伊春市,上甘岭区,,,230716000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1834,河北省,石家庄市,长安区,,,130102000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1835,广东省,汕尾市,陆丰市,,,441581000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1836,甘肃省,甘南藏族自治州,卓尼县,,,623022000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1837,云南省,昆明市,西山区,,,530112000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1838,陕西省,榆林市,子洲县,,,610831000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1839,内蒙古自治区,兴安盟,扎赉特旗,,,152223000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1840,山东省,烟台市,莱阳市,,,370682000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1841,新疆维吾尔自治区,阿勒泰地区,布尔津县,,,654321000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1842,河北省,唐山市,遵化市,,,130281000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1843,山东省,聊城市,临清市,,,371581000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1844,云南省,临沧市,,,,530900000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1845,青海省,海北藏族自治州,,,,632200000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1846,辽宁省,抚顺市,新宾满族自治县,,,210422000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1847,江苏省,宿迁市,泗阳县,,,321323000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1848,江苏省,南京市,浦口区,,,320111000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1849,湖南省,永州市,东安县,,,431122000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1850,云南省,大理白族自治州,大理市,,,532901000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
1851,福建省,莆田市,秀屿区,,,350305000000,12/21/2017 11:18:52,12/21/2017 14:50:41,,
